lei,legal_name,review_priority_score,review_reason,review_status,entity_type,review_note,coverage_gap_priority_score,reason_flags,uie_country,uie_source,evidence_tier,uie_confidence,predicted_parent_country,prediction_probability,confidence_gap,top3_countries,top3_probabilities,direct_parent_name,direct_parent_country,ultimate_parent_name,ultimate_parent_country,ctos_registered_malaysia,ctos_name,ctos_match_score,ctos_match_method,override_reason,source_url,source_note,city,size_proxy,has_parent_link,has_ultimate_link,foreign_parent,is_non_consolidating,has_exception_filed,has_inferred_parent,in_address_cluster
213800RELQGDSMJX3593,PUBLIC ENHANCED BOND FUND,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.8548,DE,0.8548,0.7268,DE;OFFSHORE;US,0.8548;0.1281;0.014,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
213800B356B8UYE5VH73,PUBLIC ENTERPRISES BOND FUND,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.9287,DE,0.9287,0.8828,DE;US;OFFSHORE,0.9287;0.0459;0.0154,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
21380011EKYM3T9VIS09,PUBLIC EQUITY FUND,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.5061,DE,0.5061,0.0469,DE;GB;EUROPE,0.5061;0.4593;0.0246,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
213800TTH63SDPP78J52,PUBLIC FAR-EAST ALPHA-30 FUND,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.8991,DE,0.8991,0.8598,DE;US;SG,0.8991;0.0392;0.034,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
213800VF6I6PTXNUFF80,PUBLIC FAR-EAST BALANCED FUND,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.9379,DE,0.9379,0.9024,DE;SG;EUROPE,0.9379;0.0355;0.0123,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
213800GIOZ1NCB7B7G38,PUBLIC FAR-EAST CONSUMER THEMES FUND,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,SG,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.7461,SG,0.7461,0.5088,SG;DE;US,0.7461;0.2374;0.0099,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
213800PZZRNBBAHTDB45,PUBLIC FAR-EAST DIVIDEND FUND,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.8991,DE,0.8991,0.8598,DE;US;SG,0.8991;0.0392;0.034,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
213800MNPIEQNQL4KK14,PUBLIC FAR-EAST SELECT FUND,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.9925,DE,0.9925,0.9897,DE;SG;GB,0.9925;0.0027;0.0026,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
213800APRL7CJXSMOP34,PUBLIC FAR-EAST TELCO & INFRASTRUCTURE FUND,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,SG,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.5318,SG,0.5318,0.1615,SG;DE;GB,0.5318;0.3703;0.0807,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
213800CQIIQ9N4JLKX64,PUBLIC GLOBAL SELECT FUND,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.8548,DE,0.8548,0.7268,DE;OFFSHORE;US,0.8548;0.1281;0.014,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
213800U1U6B87CXHQC57,PUBLIC GREATER CHINA FUND,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.9553,DE,0.9553,0.9162,DE;OFFSHORE;SG,0.9553;0.0391;0.0021,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
213800BBDJAX57F24N31,PUBLIC HEALTHCARE-GLOBAL EQUITY FUND,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.6984,DE,0.6984,0.4044,DE;SG;EUROPE,0.6984;0.294;0.0039,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
213800C453ZHNB2W1F53,PUBLIC INDONESIA SELECT FUND,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.9287,DE,0.9287,0.8828,DE;US;OFFSHORE,0.9287;0.0459;0.0154,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
213800F9LWWIYXVQWV53,PUBLIC ISLAMIC ASEAN GROWTH FUND,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.5618,DE,0.5618,0.2975,DE;SG;EUROPE,0.5618;0.2643;0.1568,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
213800LY14PT5XNVOX18,PUBLIC ISLAMIC ASIA TACTICAL ALLOCATION FUND,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,SG,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.963,SG,0.963,0.9429,SG;GB;DE,0.963;0.0201;0.0127,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
213800IQER3EFFURT224,PUBLIC ISLAMIC GLOBAL SUSTAINABLE GROWTH FUND,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,SG,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.9272,SG,0.9272,0.8877,SG;GB;DE,0.9272;0.0395;0.0249,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
213800IVEEOJLB8GI542,PUBLIC ISLAMIC GROWTH BALANCED FUND,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,SG,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.7321,SG,0.7321,0.483,SG;DE;EUROPE,0.7321;0.2491;0.01,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
2138005HJ3JY3AEQC832,PUBLIC ISLAMIC OPTIMAL EQUITY FUND,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,SG,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.7246,SG,0.7246,0.4781,SG;DE;EUROPE,0.7246;0.2465;0.015,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
213800HOG4D9QBZQH545,PUBLIC ISLAMIC REGIONAL ESG FUND,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.4948,DE,0.4948,0.2408,DE;EUROPE;SG,0.4948;0.254;0.2328,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
21380057FXPN8J5MOG54,PUBLIC ISLAMIC SUSTAINABLE GROWTH FUND,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,SG,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.6352,SG,0.6352,0.4196,SG;DE;GB,0.6352;0.2156;0.1441,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
213800P2JZEGKJ2GBP60,PUBLIC ITTIKAL SEQUEL FUND,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.9841,DE,0.9841,0.9721,DE;OFFSHORE;SG,0.9841;0.012;0.0015,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
213800XHNCRZX7GRQF56,PUBLIC LIFESTYLE & TECHNOLOGY FUND,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,SG,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.7246,SG,0.7246,0.4781,SG;DE;EUROPE,0.7246;0.2465;0.015,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
213800KRK2T4APJJKF22,PUBLIC MUTUAL PRS GROWTH FUND,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.5031,DE,0.5031,0.3132,DE;EUROPE;GB,0.5031;0.1899;0.1528,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
213800E3GUWQ6NBG9176,PUBLIC MUTUAL PRS ISLAMIC GROWTH FUND,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,SG,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.5764,SG,0.5764,0.1813,SG;DE;GB,0.5764;0.3951;0.015,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
213800UFFKPPX35FUK14,PUBLIC MUTUAL PRS ISLAMIC MODERATE FUND,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.6938,DE,0.6938,0.5089,DE;SG;US,0.6938;0.1849;0.0608,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
213800D1J6YM6JJM8B40,PUBLIC MUTUAL PRS STRATEGIC EQUITY FUND,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.5694,DE,0.5694,0.2671,DE;SG;GB,0.5694;0.3023;0.0859,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
213800XD141GKJLJBF36,PUBLIC NAVIGATOR GROWTH FUND,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.9791,DE,0.9791,0.9676,DE;GB;SG,0.9791;0.0114;0.0053,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
213800HOL5NE1FPOOM65,PUBLIC OPTIMAL EQUITY FUND,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.9841,DE,0.9841,0.9721,DE;OFFSHORE;SG,0.9841;0.012;0.0015,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
2138002BEI6OQQNY9L91,PUBLIC OPTIMAL GROWTH FUND,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.9841,DE,0.9841,0.9721,DE;OFFSHORE;SG,0.9841;0.012;0.0015,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
213800996RQVKH6VDT19,PUBLIC REGULAR SAVINGS SEQUEL FUND,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,SG,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.7246,SG,0.7246,0.4781,SG;DE;EUROPE,0.7246;0.2465;0.015,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
213800YV1QP6X2FM1R98,PUBLIC SAVINGS FUND,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.5061,DE,0.5061,0.0469,DE;GB;EUROPE,0.5061;0.4593;0.0246,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
213800A6LQAIUD13AX10,PUBLIC SECTOR SELECT FUND,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.9553,DE,0.9553,0.9162,DE;OFFSHORE;SG,0.9553;0.0391;0.0021,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
213800NSA7DKBQQKJP19,PUBLIC SELECT MIXED ASSET CONSERVATIVE FUND,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,SG,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.5318,SG,0.5318,0.1615,SG;DE;GB,0.5318;0.3703;0.0807,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
213800V879SYTKIC3R13,PUBLIC SINGAPORE EQUITY FUND,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.9791,DE,0.9791,0.9676,DE;GB;SG,0.9791;0.0114;0.0053,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
213800H85IZ3JJLWJL07,PUBLIC SOUTH-EAST ASIA SELECT FUND,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,SG,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.7173,SG,0.7173,0.4733,SG;DE;US,0.7173;0.2441;0.028,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
213800A8KHUFYKYQ5Q73,PUBLIC STRATEGIC BOND FUND,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.9682,DE,0.9682,0.9498,DE;OFFSHORE;US,0.9682;0.0184;0.011,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
213800KUXHTKN5N4X526,PUBLIC STRATEGIC GROWTH FUND,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.9791,DE,0.9791,0.9676,DE;GB;SG,0.9791;0.0114;0.0053,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
213800EC7PRANHFMQK76,PUBLIC TACTICAL ALLOCATION FUND,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.9464,DE,0.9464,0.9106,DE;SG;EUROPE,0.9464;0.0358;0.0118,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
2138008ZSJOEYY8QUB34,PUBLIC VIETNAM-GLOBAL EQUITY FUND,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.8734,DE,0.8734,0.7573,DE;SG;GB,0.8734;0.1161;0.0046,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
2549001P5025J2UKMH82,Pacific Focus China Fund,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.5284,US,0.5284,0.058,US;DE;OFFSHORE,0.5284;0.4703;0.0005,,,,,0.0,,,,,,,Petaling Jaya,1.3976854846715725,0,0,0,1,1,0,1
2549008VXTL2HOZ55B02,Principal ASEAN Dynamic Fund,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,SG,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.955,SG,0.955,0.929,SG;GB;OFFSHORE,0.955;0.026;0.0118,,,,,0.0,,,,,,,Kuala Lumpur,1.3976854846715725,0,0,0,1,1,0,1
2549005WDYJWGELJH605,Principal Asia Pacific Dynamic Growth Fund,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,SG,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.8592,SG,0.8592,0.7217,SG;US;OFFSHORE,0.8592;0.1374;0.0011,,,,,0.0,,,,,,,Kuala Lumpur,1.3976854846715725,0,0,0,1,1,0,1
254900Q05S2WPP3NSR79,Principal Asia Pacific Dynamic Income Fund,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,SG,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.8962,SG,0.8962,0.7944,SG;US;OFFSHORE,0.8962;0.1018;0.0008,,,,,0.0,,,,,,,Kuala Lumpur,1.3976854846715725,0,0,0,1,1,0,1
254900ZIW1H62JEXNG16,Principal Asia Pacific Dynamic Mixed Asset Fund,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,SG,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.9807,SG,0.9807,0.9624,SG;US;ASIA_OTHER,0.9807;0.0183;0.0006,,,,,0.0,,,,,,,Kuala Lumpur,1.3976854846715725,0,0,0,1,1,0,1
254900NQQPU503FJMV26,Principal Asia Pacific Renewables Fund,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,SG,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.9209,SG,0.9209,0.843,SG;GB;DE,0.9209;0.0779;0.0006,,,,,0.0,,,,,,,Kuala Lumpur,1.3976854846715725,0,0,0,1,1,0,1
254900KL3HEWB9Y1DF96,Principal China-India-Indonesia Opportunities Fund,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,SG,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.9912,SG,0.9912,0.9829,SG;US;OFFSHORE,0.9912;0.0083;0.0003,,,,,0.0,,,,,,,Kuala Lumpur,1.3976854846715725,0,0,0,1,1,0,1
2549007UYL2M9LKIY969,Principal DALI Asia Pacific Equity Growth Fund,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,SG,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.9859,SG,0.9859,0.9727,SG;US;ASIA_OTHER,0.9859;0.0133;0.0005,,,,,0.0,,,,,,,Kuala Lumpur,1.3976854846715725,0,0,0,1,1,0,1
254900PDJM4UVO0M9G08,Principal DALI Equity Fund,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,SG,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.5841,SG,0.5841,0.1988,SG;OFFSHORE;US,0.5841;0.3853;0.0297,,,,,0.0,,,,,,,Kuala Lumpur,1.3976854846715725,0,0,0,1,1,0,1
254900AYOE8DWCV0A888,Principal DALI Equity Growth fund,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.5069,DE,0.5069,0.1619,DE;SG;GB,0.5069;0.3449;0.1332,,,,,0.0,,,,,,,KUALA LUMPUR,1.3976854846715725,0,0,0,1,1,0,1
254900GSUCG0IFAZY314,Principal DALI Global Equity Fund,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,SG,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.9348,SG,0.9348,0.8723,SG;GB;DE,0.9348;0.0625;0.0011,,,,,0.0,,,,,,,Kuala Lumpur,1.3976854846715725,0,0,0,1,1,0,1
254900EOAPCM664UH183,Principal Dynamic Enhanced Malaysia Income Fund,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,SG,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.9784,SG,0.9784,0.9635,SG;GB;DE,0.9784;0.0149;0.0056,,,,,0.0,,,,,,,Kuala Lumpur,1.3976854846715725,0,0,0,1,1,0,1
254900TFXJDBQXW7Z243,Principal Dynamic Growth Fund,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,SG,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.881,SG,0.881,0.7692,SG;US;OFFSHORE,0.881;0.1118;0.005,,,,,0.0,,,,,,,Kuala Lumpur,1.3976854846715725,0,0,0,1,1,0,1
254900BUO4JN6K62N834,Principal Global Titans Fund,0.3891,fund_product_vehicle_rule_applied,product_vehicle_rule_applied,fund_or_product_vehicle,,0.40907310484346526,shared_address_cluster;non_consolidating_entity;missing_direct_parent;missing_ultimate_parent,SG,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.8859,SG,0.8859,0.7792,SG;US;OFFSHORE,0.8859;0.1067;0.0045,,,,,0.0,,,,,,,Kuala Lumpur,1.3976854846715725,0,0,0,1,1,0,1
